# The columns have the following meaning:
22.150717248967776 16 8.558639790032332 21.05827326471409 11.0 0.05036256774677033 6.0 7.0 3.8 3.1 3.0 1.8 3.00 0.938 2.06 0.00 1.44 188 35.7 2.71e+03 9.27 52.1 3.43e+12 4.02e+11 1.21e+24 249 1.10e+12 353 82.6 9.59e+03 61.2 97.9
23.150717248967776 16 8.558639790032332 21.05827326471409 11.0 0.05036256774677033 6.0 7.0 3.8 3.1 3.0 1.8 3.00 0.938 2.06 0.00 1.44 188 35.7 2.71e+03 9.27 52.1 3.43e+12 4.02e+11 1.21e+24 249 1.10e+12 440 100 1.74e+04 61.2 132
24.150717248967776 16 8.558639790032332 21.05827326471409 11.0 0.05036256774677033 6.0 7.0 3.8 3.1 3.0 1.8 3.00 0.938 2.06 0.00 1.44 188 35.7 2.71e+03 9.27 52.1 3.43e+12 4.02e+11 1.21e+24 249 1.10e+12 465 117 2.54e+04 61.2 159
25.150717248967776 16 8.558639790032332 21.05827326471409 11.0 0.05036256774677033 6.0 7.0 3.8 3.1 3.0 1.8 3.00 0.938 2.06 0.00 1.44 188 35.7 2.71e+03 9.27 52.1 3.43e+12 4.02e+11 1.21e+24 249 1.10e+12 465 131 2.61e+04 74.6 162
26.150717248967776 16 8.558639790032332 21.05827326471409 11.0 0.05036256774677033 6.0 7.0 3.8 3.1 3.0 1.8 3.00 0.938 2.06 0.00 1.44 188 35.7 2.71e+03 9.27 52.1 2.99e+26 1.87e+25 5.58e+51 730 7.47e+25 465 131 2.61e+04 74.6 162
27.150717248967776 16 8.558639790032332 21.05827326471409 11.0 0.05036256774677033 6.0 7.0 3.8 3.1 3.0 1.8 3.00 0.938 2.06 0.00 1.44 188 35.7 2.71e+03 9.27 52.1 2.99e+26 1.87e+25 5.58e+51 730 7.47e+25 465 131 2.61e+04 74.6 162
28.150717248967776 16 8.558639790032332 21.05827326471409 11.0 0.05036256774677033 6.0 7.0 3.8 3.1 3.0 1.8 3.00 0.938 2.06 0.00 1.44 188 35.7 2.71e+03 9.27 52.1 2.99e+26 1.87e+25 5.58e+51 730 7.47e+25 465 131 2.61e+04 74.6 162
29.150717248967776 16 8.558639790032332 21.05827326471409 11.0 0.05036256774677033 6.0 7.0 3.8 3.1 3.0 1.8 3.00 0.938 2.06 0.00 1.44 188 35.7 2.71e+03 9.27 52.1 2.99e+26 1.87e+25 5.58e+51 730 7.47e+25 465 131 2.61e+04 74.6 162
30.150717248967776 16 8.558639790032332 21.05827326471409 11.0 0.05036256774677033 6.0 7.0 3.8 3.1 3.0 1.8 3.00 0.938 2.06 0.00 1.44 188 35.7 2.71e+03 9.27 52.1 2.99e+26 1.87e+25 5.58e+51 730 7.47e+25 465 131 2.61e+04 74.6 162
31.150717248967776 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 2.99e+26 1.58e+25 4.70e+51 206 6.86e+25 465 141 2.29e+04 86.4 151
32.15071724896778 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 2.99e+26 1.58e+25 4.70e+51 206 6.86e+25 579 162 3.29e+04 86.4 182
33.15071724896778 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 2.99e+26 1.58e+25 4.70e+51 206 6.86e+25 743 182 4.93e+04 86.4 222
34.15071724896778 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 2.99e+26 1.58e+25 4.70e+51 206 6.86e+25 831 203 6.85e+04 86.4 262
35.15071724896778 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 2.99e+26 1.58e+25 4.70e+51 206 6.86e+25 856 223 8.79e+04 86.4 297
36.15071724896778 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 2.99e+26 1.58e+25 4.70e+51 206 6.86e+25 856 240 9.02e+04 86.4 300
37.15071724896778 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 9.13e+57 4.82e+56 4.38e+114 46.3 2.09e+57 856 240 9.02e+04 86.4 300
38.15071724896778 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 9.13e+57 4.82e+56 4.38e+114 46.3 2.09e+57 856 240 9.02e+04 86.4 300
39.15071724896778 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 9.13e+57 4.82e+56 4.38e+114 46.3 2.09e+57 856 240 9.02e+04 86.4 300
40.15071724896778 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 9.13e+57 4.82e+56 4.38e+114 46.3 2.09e+57 856 240 9.02e+04 86.4 300
41.15071724896778 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 9.13e+57 4.82e+56 4.38e+114 46.3 2.09e+57 856 240 9.02e+04 86.4 300
42.15071724896778 19 8.16866849704254 23.62712169933782 13.0 0.0507026238555761 7.0 7.0 3.8 2.6 3.0 1.6 3.00 0.947 2.05 0.00 1.43 263 60.5 6.30e+03 23.3 79.4 9.13e+57 4.82e+56 4.38e+114 46.3 2.09e+57 856 240 9.02e+04 86.4 300
43.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 9.13e+57 4.16e+56 3.79e+114 28.3 1.95e+57 856 236 7.82e+04 115 280
44.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 9.13e+57 4.16e+56 3.79e+114 28.3 1.95e+57 856 253 8.52e+04 115 292
45.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 9.13e+57 4.16e+56 3.79e+114 28.3 1.95e+57 945 269 1.03e+05 115 320
46.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 9.13e+57 4.16e+56 3.79e+114 28.3 1.95e+57 1.11e+03 286 1.25e+05 115 354
47.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 9.13e+57 4.16e+56 3.79e+114 28.3 1.95e+57 1.20e+03 303 1.50e+05 115 388
48.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 9.13e+57 4.16e+56 3.79e+114 28.3 1.95e+57 1.22e+03 319 1.76e+05 115 419
49.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 9.13e+57 4.16e+56 3.79e+114 28.3 1.95e+57 1.22e+03 333 1.80e+05 115 424
50.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 2.07e+80 1.37e+79 2.27e+159 230 4.77e+79 1.22e+03 333 1.80e+05 115 424
51.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 2.07e+80 1.37e+79 2.27e+159 230 4.77e+79 1.22e+03 333 1.80e+05 115 424
52.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 2.07e+80 1.37e+79 2.27e+159 230 4.77e+79 1.22e+03 333 1.80e+05 115 424
53.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 2.07e+80 1.37e+79 2.27e+159 230 4.77e+79 1.22e+03 333 1.80e+05 115 424
54.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 2.07e+80 1.37e+79 2.27e+159 230 4.77e+79 1.22e+03 333 1.80e+05 115 424
55.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 2.07e+80 1.37e+79 2.27e+159 230 4.77e+79 1.22e+03 333 1.80e+05 115 424
56.15071724896778 22 8.376447822347835 25.256995385116905 15.0 0.05192027296355183 8.0 7.0 3.9 3.0 3.0 1.7 3.00 0.955 2.05 0.00 1.43 264 80.9 8.87e+03 49.0 94.2 2.07e+80 1.37e+79 2.27e+159 230 4.77e+79 1.22e+03 333 1.80e+05 115 424
57.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 2.07e+80 1.21e+79 2.01e+159 1.15 4.48e+79 1.22e+03 311 1.62e+05 109 402
58.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 2.07e+80 1.21e+79 2.01e+159 1.15 4.48e+79 1.22e+03 318 1.62e+05 109 403
59.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 2.07e+80 1.21e+79 2.01e+159 1.15 4.48e+79 1.22e+03 326 1.68e+05 109 410
60.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 2.07e+80 1.21e+79 2.01e+159 1.15 4.48e+79 1.22e+03 333 1.79e+05 109 424
61.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 2.07e+80 1.21e+79 2.01e+159 1.15 4.48e+79 1.30e+03 340 1.93e+05 109 439
62.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 2.07e+80 1.21e+79 2.01e+159 1.15 4.48e+79 1.38e+03 348 2.08e+05 109 456
63.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 2.07e+80 1.21e+79 2.01e+159 1.15 4.48e+79 1.41e+03 355 2.22e+05 109 472
64.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 2.07e+80 1.21e+79 2.01e+159 1.15 4.48e+79 1.41e+03 361 2.25e+05 109 475
65.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 7.66e+78 3.06e+77 2.35e+156 4.47 1.53e+78 1.41e+03 361 2.25e+05 109 475
66.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 7.66e+78 3.06e+77 2.35e+156 4.47 1.53e+78 1.41e+03 361 2.25e+05 109 475
67.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 7.66e+78 3.06e+77 2.35e+156 4.47 1.53e+78 1.41e+03 361 2.25e+05 109 475
68.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 7.66e+78 3.06e+77 2.35e+156 4.47 1.53e+78 1.41e+03 361 2.25e+05 109 475
69.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 7.66e+78 3.06e+77 2.35e+156 4.47 1.53e+78 1.41e+03 361 2.25e+05 109 475
70.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 7.66e+78 3.06e+77 2.35e+156 4.47 1.53e+78 1.41e+03 361 2.25e+05 109 475
71.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 7.66e+78 3.06e+77 2.35e+156 4.47 1.53e+78 1.41e+03 361 2.25e+05 109 475
72.15071724896778 25 8.87839059517911 25.992665493119098 17.0 0.058786709575182776 8.0 8.0 4.2 3.6 4.0 1.9 3.00 0.960 2.04 0.00 1.43 264 89.2 8.91e+03 74.1 94.4 7.66e+78 3.06e+77 2.35e+156 4.47 1.53e+78 1.41e+03 361 2.25e+05 109 475
73.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 7.66e+78 2.74e+77 2.10e+156 0.575 1.45e+78 1.41e+03 333 2.07e+05 108 455
74.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 7.66e+78 2.74e+77 2.10e+156 0.575 1.45e+78 1.41e+03 335 2.07e+05 108 455
75.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 7.66e+78 2.74e+77 2.10e+156 0.575 1.45e+78 1.41e+03 337 2.07e+05 108 455
76.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 7.66e+78 2.74e+77 2.10e+156 0.575 1.45e+78 1.41e+03 339 2.09e+05 108 458
77.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 7.66e+78 2.74e+77 2.10e+156 0.575 1.45e+78 1.41e+03 341 2.13e+05 108 461
78.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 7.66e+78 2.74e+77 2.10e+156 0.575 1.45e+78 1.41e+03 343 2.17e+05 108 466
79.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 7.66e+78 2.74e+77 2.10e+156 0.575 1.45e+78 1.44e+03 345 2.21e+05 108 470
80.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 7.66e+78 2.74e+77 2.10e+156 0.575 1.45e+78 1.46e+03 347 2.26e+05 108 475
81.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 7.66e+78 2.74e+77 2.10e+156 0.575 1.45e+78 1.46e+03 349 2.27e+05 108 476
82.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 3.51e+61 1.58e+60 4.61e+121 0.439 6.79e+60 1.46e+03 349 2.27e+05 108 476
83.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 3.51e+61 1.58e+60 4.61e+121 0.439 6.79e+60 1.46e+03 349 2.27e+05 108 476
84.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 3.51e+61 1.58e+60 4.61e+121 0.439 6.79e+60 1.46e+03 349 2.27e+05 108 476
85.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 3.51e+61 1.58e+60 4.61e+121 0.439 6.79e+60 1.46e+03 349 2.27e+05 108 476
86.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 3.51e+61 1.58e+60 4.61e+121 0.439 6.79e+60 1.46e+03 349 2.27e+05 108 476
87.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 3.51e+61 1.58e+60 4.61e+121 0.439 6.79e+60 1.46e+03 349 2.27e+05 108 476
88.15071724896778 28 9.594685729076945 27.355753306474504 19.0 0.053527305239545526 8.0 8.0 4.1 3.5 4.0 1.9 3.00 0.964 2.04 0.00 1.43 264 90.5 7.94e+03 82.1 89.1 3.51e+61 1.58e+60 4.61e+121 0.439 6.79e+60 1.46e+03 349 2.27e+05 108 476
